mae,rmse,r2,p90_abs_error,mean_y_true,mean_y_pred,n,trip_len_bucket
3.2784710636396452,5.600911448146291,0.5054133448082143,7.570547394023691,20.15223844499215,18.782616544353612,6773059,medium
2.1657742948372127,3.982910419194742,0.340748349559142,5.5702069999443315,11.345692063242781,10.161355431895712,5463453,short
5.975958736625073,9.853109232651642,0.732187931231528,13.890592200080887,41.02483835903997,39.350423036100004,4037807,long
