mae,rmse,r2,p90_abs_error,mean_y_true,mean_y_pred,n,hvfhs_license_num
3.4001109290744402,6.038012994992503,0.858064473646831,8.15577799014766,22.202476683839066,21.574502267782304,11855082,HV0003
3.9643550872033853,6.768715299604059,0.8130297764274197,9.17565799742113,22.840542381720482,22.359096829158894,4394949,HV0005
4.93296395386883,6.981753219700117,0.6984399639553011,10.563886825069849,21.99169219367589,20.33012609233026,24288,HV0004
