mae,rmse,r2,p90_abs_error,mean_y_true,mean_y_pred,n,PULocationID
4.486586593016477,7.385432605497438,0.7630937280531167,10.77173033197377,23.41195644258848,21.521884297633292,269162,79
7.570754750871064,10.804632781921173,0.7239742805128786,16.176055063250068,41.13156395965151,41.90130701267338,241496,138
2.94834626335246,5.207893153123497,0.851841753815095,6.704122024117718,20.548952011211444,19.288806323883215,220489,61
7.3355431555336645,11.637186946668972,0.7812416821344594,16.64846006141663,51.22277900583535,50.155739990242644,213526,132
5.201096626837302,8.434272337696266,0.7669733592940272,12.270957093747555,25.88399147181664,23.72176516372233,205671,231
4.80393692914726,7.924839241551732,0.7942645489513263,11.39901500911252,25.39021414269047,23.070576589530983,196271,68
5.404007612896931,8.515123420883997,0.822775861824345,12.382761324983775,27.91834135208488,27.193666318854053,194544,230
4.896442244143576,7.773438645289376,0.7539536430269878,11.567352723953604,25.208395649218218,24.599794060973423,192701,148
4.561166557678968,7.50284426281138,0.7990996374705299,10.783141885193489,23.543482344728424,22.00373305664233,191954,234
3.224082467908032,5.901406390293467,0.8232546341246284,7.503368858408416,21.533935596639363,20.083814097310295,189369,37
4.832929182412881,7.642238246085031,0.7759037902980674,11.349695935425778,23.954348421838343,22.705392773759435,187560,249
4.342550405065377,7.328001936817797,0.8193065489564642,10.291375021541194,24.827638965022725,22.813716331695126,180603,48
4.833332984951626,7.876174189694279,0.7806689304013879,11.501141881025461,24.456940913449746,22.52374749463453,179364,246
5.308413008461125,8.304423835762272,0.8199967118434962,12.141151684209383,26.329551500624557,25.27069179869944,177726,161
4.705308917336937,7.754679120684928,0.8160886015271948,10.814117508142933,25.120319958293702,23.7690939397429,174554,164
4.1142381032438236,6.989535799309513,0.7770666060557563,9.740535127710054,24.72913615510103,23.499089570376462,169799,255
2.130545663831905,3.9257478199651192,0.8950282930602009,4.66334438715109,17.737079404184577,17.031679270456955,167233,76
4.194100114894926,7.002727323501998,0.8247950870521787,9.955525281558778,22.918946035040594,21.2233387844132,163810,170
2.4249348132822974,4.518396092689067,0.8724296465305255,5.490638483666235,19.462824355856245,18.595309877572998,161998,7
3.469633834574624,6.160917935797112,0.8255265141017084,7.8384552233867915,22.841142601710633,21.4370112206596,149886,181
3.846509701971425,6.629953451897645,0.7809151534583539,9.150325669225396,23.198920162715204,21.778735634323393,146022,256
4.6399504565204515,8.032200915286335,0.7969260638609228,11.454808744290478,23.69408685945801,21.571736962274507,145131,237
4.009822083269187,6.967296765099479,0.7885404583382434,9.976854714441629,22.90912417600011,22.27756668897248,143659,80
3.2290895567944373,5.658780829296354,0.805408288504594,7.3973072248047895,21.69512143773353,20.716061495579968,143448,112
2.8097122513388126,4.9422304156567565,0.8629974316306935,6.39381485134605,19.929161442990964,19.282761578162514,143258,42
4.25079951784675,7.137172845744325,0.79970276182667,10.250357800454356,22.58552438058604,20.593876170015992,141424,107
4.5801204602363415,7.456753066367387,0.8397948453976248,10.785148589999919,25.203361609429212,23.845615460138706,138633,162
5.1193892765845685,8.560583448913114,0.8116281107532366,12.285884445897771,26.052287911577174,24.175551196763962,137702,163
3.183774787242471,5.669859046770804,0.823363475878807,7.425412735668918,20.47214742004016,18.88772471065567,137444,17
3.093188327731722,5.540103411879354,0.8352414490103146,7.11024370038464,21.15270952017384,19.807437774634792,136216,225
3.3640950843479134,6.230073037428583,0.8117669041784481,7.987453883988333,21.726274818713883,19.96493946099589,135835,36
5.020005417542695,8.269619664073552,0.7307002446993113,12.230971440722131,24.29377316508624,21.380912725470363,133930,144
2.433069792250934,4.423350264690322,0.8952725100408573,5.352596906817548,19.94672117200793,19.17927261037391,128122,89
3.103647113633811,5.321806450262856,0.839012092032805,6.992421802710994,21.72483283722387,21.374098227598523,127660,145
4.838745424572119,7.908993677396087,0.8174746203628551,11.58601730863829,25.812776522280046,23.898026063945053,126997,186
4.386082237424581,7.356121243767689,0.8011065661809078,10.434770596465484,23.19293797503249,21.256553920534838,126965,90
4.5165494104093735,7.828426007216465,0.7854942935527084,11.14010526716539,24.236436293802452,22.303196025738227,126534,236
4.744445492738817,7.6168702053506365,0.7715087858602427,11.105582315028864,23.965063429129756,22.917242747353527,123839,114
2.7138775326044775,4.8606955603384545,0.8708146438587372,6.040990798207942,20.267636351737167,19.147924794404535,122239,188
2.2860804132384813,4.172688023894648,0.8824387433550613,5.0397130857981844,18.379872328477525,17.769217150658406,121092,129
5.222350647941823,8.463261735085776,0.7557872340928211,12.438955890129092,25.24144582820658,22.671099669000768,120284,158
2.9607323058143,5.227232158984457,0.8547541799897758,6.747465147305704,21.47058217080925,20.74611583896024,119209,244
4.494800800285472,7.732910998895878,0.8039075637496701,10.921292629619801,24.102974833041618,22.25042218500627,117694,142
4.974077999671347,8.037697889924289,0.7873524952110106,11.746858184413417,27.346443745150445,25.342655411292267,115990,87
