mae,rmse,r2,p90_abs_error,mean_y_true,mean_y_pred,n,trip_len_bucket
3.2411687141020677,5.457933242225434,0.5303423290751177,7.384959751725302,20.15223844499215,18.96202771842118,6773059,medium
2.143848161580343,3.8297883143291354,0.3904635410497729,5.267633215993283,11.345692063242781,10.425248712797897,5463453,short
5.925329999972637,9.565627701053039,0.7475877098536754,13.656409210192352,41.02483835903997,39.79477022445888,4037807,long
