mae,rmse,r2,p90_abs_error,mean_y_true,mean_y_pred,n,hvfhs_license_num
0.4193873706420532,1.3845518543402138,0.9925368619151499,0.7471146826008662,22.202476683839045,22.223302223480434,11855082,HV0003
0.5171892706112668,1.61699195532987,0.9893297235656634,0.8785774821456434,22.84054238172047,22.65335473902324,4394949,HV0005
1.3069720917683707,3.2566115029505087,0.9343889929505221,2.6859643543640996,21.99169219367589,21.413744180182995,24288,HV0004
