mae,rmse,r2,p90_abs_error,mean_y_true,mean_y_pred,n,PULocationID
0.5794458985920135,1.8423303354115588,0.9852578886888324,0.9929997105605708,23.411956442588476,23.2619854946048,269162,79
0.8648109272313531,2.1132097297522456,0.9894411959166387,1.8586542733621592,41.13156395965151,41.0949471433647,241496,138
0.356996122324009,1.1756839567603223,0.9924493753557869,0.6471045068278016,20.548952011211444,20.508450646744123,220489,61
1.3931354797288007,2.9824293912009345,0.9856315839761027,3.5589641700293697,51.22277900583536,51.030645391295586,213526,132
0.6215077824058736,1.8176964048133386,0.9891768661131312,1.1309677325090544,25.88399147181664,25.782634125939214,205671,231
0.5921770662071413,1.7495395623655559,0.9899728907677063,1.0351942747404017,25.39021414269046,25.301252068680192,196271,68
0.6488471908837589,1.8612339432041523,0.9915327397771694,1.1858224763543663,27.918341352084873,27.829419996827752,194544,230
0.6365446552816854,2.0157280036404046,0.983455469487574,1.1341385659158902,25.20839564921822,25.01800292839132,192701,148
0.5451461143836276,1.5678085822396564,0.9912276705872183,0.9648988731483237,23.54348234472842,23.477011635156625,191954,234
0.4120839036763819,1.5079323084706662,0.9884601361950306,0.6835077867491742,21.533935596639363,21.462149104629788,189369,37
0.6125390530290099,1.820843077520769,0.9872784975906838,1.0815670211822463,23.954348421838343,23.82075293071481,187560,249
0.540380106996156,1.6656186997769111,0.9906648255628715,0.9489491944094038,24.82763896502273,24.758333609850173,180603,48
0.5510478940632252,1.5686856976220305,0.9912995562116638,0.9586947822409443,24.456940913449746,24.394355204828038,179364,246
0.5980631280466053,1.583956667478563,0.9934514067121394,1.1083401527959715,26.329551500624557,26.293615031532934,177726,161
0.5932888625233544,1.8157334527810673,0.9899171066632259,1.0504851025359059,25.12031995829371,25.038214261917755,174554,164
0.47988138649714607,1.5611126150778294,0.9888789209711202,0.8202903333669257,24.72913615510103,24.62102980965615,169799,255
0.2960229768801308,1.0921231383488903,0.9918759856893734,0.5212064435757714,17.73707940418458,17.761140178647384,167233,76
0.5234033225361865,1.5428947784972025,0.9914948012438053,0.9338649731351251,22.918946035040594,22.867902726995453,163810,170
0.30567088680532795,1.1102531622293341,0.9922976154487972,0.553167859648563,19.462824355856245,19.46259128947309,161998,7
0.4242189029780146,1.3971997619407832,0.9910266295721061,0.7193361453030498,22.841142601710633,22.786639361015673,149886,181
0.457817047654446,1.497043754532564,0.9888298149287763,0.7786712179509975,23.198920162715204,23.107565506428216,146022,256
0.5379448860983125,1.5392004474146799,0.9925428063329186,0.9648089986299482,23.694086859458004,23.67033291124837,145131,237
0.492927320297342,1.7318314629239622,0.9869349848164013,0.8074773407636225,22.90912417600011,22.75404222529554,143659,80
0.35613146873691415,1.220436876640027,0.9909487359574504,0.6220297887571707,21.695121437733537,21.635902465082534,143448,112
0.3525680418303276,1.1376508207600544,0.9927406004598963,0.643799972026264,19.92916144299097,19.922926260118413,143258,42
0.516043977605786,1.5546147986110397,0.990496838124546,0.9108753117011749,22.58552438058604,22.504600518234216,141424,107
0.5350286037575293,1.4670099349400745,0.9937992664122439,0.967288085165575,25.203361609429212,25.17476989935887,138633,162
0.6023248037607281,1.7475504694687067,0.9921500151722945,1.0983610143163864,26.052287911577178,25.99995911132228,137702,163
0.37579966452388286,1.188822850011916,0.992234484818884,0.6730631420576639,20.472147420040162,20.42513975817389,137444,17
0.375345859187755,1.2117024465140607,0.9921185851004193,0.6635778823794922,21.152709520173843,21.110852605825663,136216,225
0.42205977590076493,1.5022954986330053,0.9890548821840884,0.6879424392589532,21.726274818713883,21.61471145152871,135835,36
0.6217789118510763,1.9001546519832777,0.9857818600280301,1.1063316004002495,24.29377316508624,24.175449872720037,133930,144
0.3260775043049012,1.0268393047776958,0.9943563119336425,0.6078464677916428,19.94672117200793,19.942119691442244,128122,89
0.3559182283180409,1.14995947203127,0.9924830757244811,0.6414349836161524,21.72483283722388,21.71626229529202,127660,145
0.6396573519261701,1.9445708048265644,0.9889661182351366,1.1076517444182261,25.812776522280057,25.693510826574276,126997,186
0.539517330085625,1.6506966350361247,0.9899848554860711,0.942434781462574,23.19293797503249,23.114722113054054,126965,90
0.5146063275117204,1.570246992323803,0.9913697000827163,0.9010739916602851,24.236436293802456,24.19079215271545,126534,236
0.6267152929049092,1.949069139111015,0.9850386464665367,1.1087899481572496,23.96506342912976,23.821462992945513,123839,114
0.33903545157994525,1.0926437669991222,0.9934720979309435,0.6263419988087021,20.267636351737167,20.247254545856677,122239,188
0.2959681143653549,1.045134262598295,0.9926247531654835,0.5420361698758197,18.37987232847752,18.39703748869754,121092,129
0.6294117691150581,1.909505989360736,0.9875681755719674,1.0924013910930375,25.24144582820658,25.1243234126403,120284,158
0.3868668650721809,1.3245051633645886,0.9906746020017709,0.6862631912707093,21.47058217080925,21.47397708065951,119209,244
0.5229167649334633,1.5270286193263891,0.9923533859235059,0.9122167714187005,24.10297483304162,24.059865193722885,117694,142
0.5784887103224621,1.7118184345614023,0.9903547756909782,1.0329204742787454,27.346443745150445,27.26439060278154,115990,87
0.5536245162281205,1.6042717021511874,0.9901017620821773,0.9641476993002916,23.280942577516022,23.18963039114493,115460,113
0.4511901644313094,1.3876891300493424,0.9924132652193522,0.794327813343525,22.90491928691137,22.8906169710824,115161,141
0.3182797443419691,1.1629590979571183,0.9921154332360097,0.5553013550102976,18.144837343214515,18.156643878660212,114966,39
0.663592321558459,1.909926537561108,0.9868593445867813,1.2236922076303047,24.861207835465795,24.7605895764038,113484,211
0.5085532652924564,1.524266481395377,0.991823917152216,0.882911069036227,23.66531886024423,23.613181115099742,112024,50
0.3476331429223744,1.0878149305096547,0.9923914656297839,0.6410492528402291,19.690059475752193,19.690755883410766,111474,74
0.4574515468833157,1.3928349056866347,0.992395537276214,0.8036246474073612,22.278544125609095,22.248321789985155,110820,229
0.4846848915450087,1.4325073227383234,0.9925811227877793,0.8506902405096004,23.873487838122163,23.82257681523541,109317,239
0.2775451719031684,1.0241530690239256,0.9917908791186444,0.5120482216008547,18.03381300326692,18.051082344129064,108665,82
0.3811062498507348,1.3977066519456542,0.9904303776938356,0.6629778010492936,20.726984721876974,20.707454125412443,104594,41
0.2965036720027685,1.0633027691769021,0.9925007083548653,0.5410792082364009,18.497994864545166,18.51482554927436,103983,130
0.4374762223093465,1.3348206770289504,0.9909795810016128,0.7640533790939322,22.545070031006095,22.473057267802954,102883,97
0.4685295962342563,1.3379928710579587,0.9929369910814062,0.8550044354543158,22.307375029198788,22.273048432655767,102744,233
0.4587635991369734,1.3253152562955286,0.9916964978436754,0.8275862879418548,21.712527152031736,21.65846839957397,101834,137
0.38173480735457754,1.228609726514705,0.9918003440364986,0.6852007107795792,21.591057938556407,21.534387705428003,99571,49
0.40000738830750154,1.2222042964082465,0.9929982164044477,0.7189108742924462,22.305528396256857,22.3077647162776,99168,75
0.32133988591037455,1.240540285259702,0.9913469037691547,0.5584610426081601,20.550262521868397,20.548780926533553,98887,95
0.33190026337268375,1.165817353082492,0.9921082126153461,0.5755259627198566,20.38768807073489,20.358788380952024,96586,198
0.3072247561506363,1.1861324410507834,0.9907116926936946,0.5642693393887899,17.781104074461798,17.779733127885212,96479,35
0.29141523543233117,1.0194655575987759,0.9924266308556763,0.5358222881517528,19.458545424164257,19.470274001717137,95753,226
0.44890941290335906,1.3087885592321356,0.9933457156344748,0.79694050599647,24.014420682951304,24.011187384836425,95673,140
0.6388902179957846,1.7299458489282473,0.9919800224587315,1.1753768165369252,27.498252387276295,27.437829395563615,94878,100
0.448884602745878,1.3450931322916173,0.9925130920176872,0.7875122530604575,23.93383406696888,23.893418126378368,91326,263
0.4626503843095748,1.4615754009893218,0.9917601546830206,0.8038786451164036,23.434296523765862,23.394501253445195,90529,238
0.49002769033804566,1.5264902580944995,0.9901652594438617,0.8568382698638972,24.57495843389649,24.50543073647802,89496,25
0.4652112525213625,1.3639684198453859,0.9923597837187008,0.8231531034321182,22.37223643744618,22.336629074801312,89419,143
0.283892807128226,1.0934337108265766,0.9922225488926323,0.516632583028843,17.561214760381937,17.583314280166903,88182,216
0.3273861801385823,1.246039571425664,0.9886035133723412,0.5856633948548237,19.092810823232032,19.103503806095986,87035,168
0.3663973582551257,1.2487511716794288,0.9914135786189023,0.658692373974985,21.10449820000713,21.111587951278562,84167,243
0.3556736784320806,1.3040695060120067,0.9925017829296404,0.652847392123757,20.467398221523197,20.48626510309638,82655,14
0.2966903513783158,1.0525462818949805,0.9926852753250626,0.5514968934084502,17.645590377507123,17.639877977917095,82515,72
0.554324732579629,1.5170518931151553,0.9922163224757875,1.0101269145808935,27.191623627950133,27.10680282953002,81903,13
0.4706348928460566,1.428282007056054,0.9893388433013478,0.8307244636498559,23.16217394514379,23.089756572326365,81267,232
0.4890746112055249,1.444125109486649,0.9912057009946109,0.8631918742257538,25.764243532235167,25.700628529391583,79587,33
0.30570344125165744,1.0908803805132208,0.9930289510920185,0.5545386044269158,19.863199218503816,19.87295093954997,79335,223
0.31035741838068065,1.1245926367281072,0.9928943808861571,0.5556484104234372,18.55088090961981,18.565637326286975,79066,91
0.2766706693547967,1.0000098373094266,0.9919988989370032,0.508570982442123,17.727506923780446,17.756523646813314,77631,213
0.3021325886300916,1.0033453543007307,0.9926369742816713,0.5767600177290004,18.09990410832598,18.102727681787634,75919,69
0.38669659000918644,1.4307759926740746,0.9907876100850463,0.6554591876832105,21.26189006521108,21.25864008752327,75754,228
0.30883070243944044,1.0598646611565148,0.9934424213706097,0.5922086820485883,16.687022019902603,16.713738937962226,75568,26
0.2923057745855619,1.1018972487878094,0.9901892830852514,0.540175318697338,17.0229885945193,17.0312700379038,72509,169
0.36861276815750604,1.2537956757181528,0.9914324919606122,0.6611756523493583,20.902397498746588,20.893811921401937,71804,116
0.4077554169566439,1.4681299948491775,0.9911329161992176,0.6875730253658795,21.301064895104897,21.275744143744,71500,92
0.32790959339017844,1.0947765011643538,0.9925129436640721,0.5933771893961436,19.05040610558745,19.040579468798054,71410,177
0.3873120355700083,1.316390918250718,0.9920942666370816,0.6745459609367034,22.197815016230344,22.17264288534363,71163,166
0.3013898195279302,1.16957874143907,0.9897954073442442,0.5517371575176924,17.57949824314828,17.607883451202962,71150,18
0.5045686210404777,1.4829785540101774,0.9905506963227224,0.9045783025189855,24.992280071047958,24.90725009086233,70375,65
0.32065151322726765,1.2274627111787118,0.99121296450456,0.576212993034099,18.480149974980343,18.5091483275214,69945,254
0.3109212262105085,0.9977865362121308,0.9933551906790489,0.5784154971344977,17.83637347591733,17.837613387702124,69386,247
0.29049437259605204,1.1350479087874368,0.9909885868172129,0.5282901700601187,17.997123219633334,18.001283744342782,68455,260
0.3095562397075373,1.0792242728040968,0.9931931616097633,0.5688326536454689,18.448162455351238,18.44626795141894,68031,71
0.2795748281596432,1.1007898224608594,0.9917396825321709,0.515027056974874,17.840175607302424,17.85564878459517,67594,197
0.449192352336454,1.4537656761352629,0.9907751502945141,0.7735210325473915,23.450888291333744,23.403459060211492,65080,262
0.2986664679129689,0.9404076204849817,0.9931316630980186,0.5564590882366041,17.724456770937515,17.7377533197434,64991,235
0.3159399944349032,1.1122394577775407,0.9914304346817192,0.5671964928334986,18.56310446365973,18.587876003057147,64185,174
0.29886739629275205,1.147333367350034,0.9892025672006898,0.5457768129524461,17.288780994316408,17.30573363277033,64044,78
0.3021931762682972,1.1136110980460514,0.9933924032595444,0.544151088519726,18.973591964355506,18.978481875587228,63965,205
0.31007241084171017,1.0745667292392456,0.9912360484290211,0.5806330816152184,18.024121962402567,18.042618790129048,63249,159
0.26961400086516785,1.0892473107484986,0.9907923778263281,0.5002875020626114,17.437761389973904,17.456018723057497,61699,242
0.6438902549946546,1.779446134777731,0.990676354873724,1.2000660990392225,29.13808803368586,29.0442756352896,61272,261
0.6826127805414336,2.11609416960968,0.9860750305286403,1.1903833710650247,25.46290546000231,25.316908797408825,60641,125
0.4729346095200918,1.4947882188110715,0.9874479111092133,0.826418094741921,22.547650384744063,22.454241151641227,59780,4
0.4545841375903015,1.3810750703052552,0.9909508175500678,0.7877598457569401,24.81729132918407,24.750258027590785,58645,66
0.3035407316088753,1.0235034321404282,0.9928597156082918,0.560805688398861,18.16682261807262,18.20135284413687,58608,241
0.40799042134988783,1.420023065030011,0.9904979369264006,0.6996998735187274,22.775823142877222,22.70399398696169,56916,189
0.3015884063168712,1.053349946016378,0.9913804496949616,0.5607093223386421,17.570680214357726,17.583439666080913,56541,167
0.32859180790636733,1.1193094003399977,0.9921283622601074,0.5974563141795322,19.587942617089745,19.624374131234966,55940,51
0.3559330000244699,1.066996056372379,0.9942502305913619,0.6531336086125716,20.849631125276158,20.823235149648173,55222,62
0.32781779090378504,1.221892251840028,0.9913391272501813,0.5965805748608408,19.070131755699904,19.095081993586742,54343,220
0.34901922167090416,1.2981697150929588,0.9897281301890952,0.6158355176291551,19.832337425348374,19.84826711614401,54252,127
0.32210582712580665,1.1895672106573942,0.9914765186699779,0.5754485559845358,20.16081585601666,20.17002158392307,53784,179
0.3062035169469772,1.1569155361615795,0.9923133601858954,0.5489337476012282,18.806019648534928,18.82168034968923,52523,10
0.29139371188416324,0.9986635253468343,0.9919837706946035,0.5487004035019818,17.03320180013134,17.048361621560467,51774,47
0.31129261786975815,1.0669693396925177,0.9941410051870836,0.5723607760103939,18.160136655327047,18.17959655208469,51736,22
0.32360829211909264,1.273581253500444,0.9902338939676186,0.5675038155620552,18.97070036030772,18.999101845205804,51345,63
0.3249863506135589,1.2549774584917337,0.9881560146107911,0.584026283531855,18.035259886673334,18.043170145604833,51003,119
0.31231383722501344,1.197507358830328,0.9913360525393917,0.5475511695858092,19.578313026075698,19.59242464004974,50967,258
0.27100891680193234,1.0184621639510252,0.9933343074498685,0.5091813694025233,17.595688438214534,17.608725901534896,50295,215
0.42046470780400286,1.3093693454096489,0.992711271108762,0.7401280663133296,22.839175970335734,22.799631001803164,49622,151
0.3237522581478854,1.1658538414475388,0.9923366150377313,0.5831361281297879,19.652291616234972,19.686713693309645,49572,208
0.31004623098467826,1.1759020661531605,0.9914857717739722,0.5597681445163197,18.751258223184823,18.773376252739496,49403,185
0.3373404618652751,1.1024043047061083,0.9935099400346749,0.6097833946675867,19.653361910467495,19.654308661309912,48407,85
0.318724244646202,1.1835298499364892,0.9931948224365679,0.5844489083556716,18.74443919520938,18.75132964261537,48261,165
0.3064195556765725,1.223179016893341,0.9904631150642146,0.5496623004472007,18.30813930659983,18.329345833689896,47880,77
0.3215729096126548,1.2104013503738462,0.992892301801708,0.5688602835785734,17.72544833816547,17.75816251322211,47598,210
0.3375698408675977,1.2155185582471972,0.9923286993294076,0.6105255931400991,19.428833524245896,19.428013152762706,47142,20
0.34166270268110416,1.2477768393671458,0.9917257790691913,0.6028263950953693,19.173117990130102,19.200242310559286,46809,259
0.30258101592683423,1.0953749225778362,0.9913539095694504,0.5479297406473586,18.72822893467967,18.74718368297827,46249,56
0.35080308530849014,1.2328732907355389,0.9926737741095617,0.5955316405045764,20.18052904950799,20.20128718105987,45629,155
0.2981140563526537,1.0467017535036864,0.9947877853664179,0.5534718568792131,17.272780538211236,17.2798831882272,45484,123
0.28901333543856833,1.0195128340083548,0.9916201980704904,0.5345978427377279,17.9775246522275,18.008123001555276,45432,126
