hour,mean,std,cv
2021-02-03 11:00:00,17.365030289227967,11.917979589258106,0.6863206911105232
2021-02-03 12:00:00,17.17806261963358,11.695890467319067,0.6808620230520821
2021-02-03 13:00:00,18.319081394837518,12.168210142774912,0.6642369167159236
2021-02-03 14:00:00,20.902875047635177,13.015601556388845,0.62267039948944
2021-02-03 15:00:00,22.142527132422728,13.839912669897872,0.6250376294958875
2021-02-03 16:00:00,21.702703927492447,14.137788259342349,0.6514298083121776
2021-02-03 17:00:00,23.403214413270366,15.022332717045963,0.6418918551858339
2021-02-03 18:00:00,22.712028447501076,15.131601577217392,0.6662373469720742
2021-02-03 19:00:00,19.62949993841606,13.02903267419517,0.6637475592894042
2021-02-03 20:00:00,16.90446379335365,11.570501749841686,0.6844642865508029
2021-02-03 21:00:00,16.812851975357486,11.659262572545021,0.6934732185612498
2021-02-03 22:00:00,18.51012567660051,12.27666166043407,0.6632403191056426
2021-02-03 23:00:00,18.415637747561338,12.33030416785384,0.6695561857197512
2021-02-04 00:00:00,16.718106697902247,11.468297411115884,0.6859806327563935
2021-02-04 01:00:00,15.95552435122645,11.134318026738862,0.6978346672688951
2021-02-04 02:00:00,16.185834675254963,11.190237252154505,0.6913599129529125
2021-02-04 03:00:00,17.026294743631087,11.186839181804203,0.6570330979374587
2021-02-04 04:00:00,20.73561647572286,13.815104759803896,0.6662500136409516
2021-02-04 05:00:00,22.67230083321152,14.519316436840667,0.640398896594211
2021-02-04 06:00:00,24.35320554776375,14.934881449757722,0.6132614213954732
2021-02-04 07:00:00,23.845186327799812,14.839693577557801,0.6223349808869811
2021-02-04 08:00:00,24.112085363398432,14.924321490294947,0.6189560656147025
2021-02-04 09:00:00,21.176263043659738,13.914328609954127,0.6570719574679696
2021-02-04 10:00:00,18.917007319558973,12.700294534153295,0.6713691187834984
2021-02-04 11:00:00,18.45080178606096,12.615624036385526,0.6837439468845338
2021-02-04 12:00:00,18.87192120364566,12.758946584742691,0.6760809589581124
2021-02-04 13:00:00,19.696457382565804,13.092426158674712,0.6647096939505168
2021-02-04 14:00:00,21.733362847529662,13.977763430412775,0.6431477506943463
2021-02-04 15:00:00,23.029993917274936,14.788915293976675,0.6421588884087122
2021-02-04 16:00:00,22.703473616473616,15.433599705056029,0.6797902367617185
2021-02-04 17:00:00,24.508293555093555,16.047186614603127,0.6547655624627543
2021-02-04 18:00:00,24.133102755905515,15.619583348304692,0.6472264882924135
2021-02-04 19:00:00,19.93641758413368,13.279618986662744,0.6660985571064321
2021-02-04 20:00:00,16.596190454627784,11.393147723629147,0.6864917436791773
2021-02-04 21:00:00,16.353972508591067,11.47731589196004,0.7018059915369662
2021-02-04 22:00:00,18.12833088275336,12.15741961973609,0.6706309421625916
2021-02-04 23:00:00,16.3784158810251,11.27946128072065,0.6886784022738276
2021-02-05 00:00:00,16.097441860465114,10.81794636252128,0.672028913431883
2021-02-05 01:00:00,16.090542844324812,10.937227551100793,0.679730177963411
2021-02-05 02:00:00,16.23963590565606,10.796199560380956,0.6648055179993768
2021-02-05 03:00:00,17.28656452563347,11.711206488863857,0.6774744901740213
2021-02-05 04:00:00,19.363330743330746,12.339215269329737,0.637246527102766
2021-02-05 05:00:00,20.90637974330357,13.205707203415399,0.6316592047767265
2021-02-05 06:00:00,20.380060523528524,12.649224906811554,0.6206666997974899
2021-02-05 07:00:00,20.329450445775745,12.530078241822297,0.6163510555901879
2021-02-05 08:00:00,20.83957566734021,12.871633365601514,0.6176533328254827
2021-02-05 09:00:00,17.835920622568093,11.7881945671789,0.6609243681126893
2021-02-05 10:00:00,17.288694372764724,11.709834512081317,0.6773116731433513
2021-02-05 11:00:00,17.923481410867492,12.460175627111171,0.6951872430071665
